unit,state,unit_fe,group,g,year,year_fe,treat,rel_year,rel_year_binned,error,te,te_dynamic,dep_var
150,15,1.91960184045835,Group 1,2000,2008,-0.159024569018057,TRUE,8,6,-0.21103095431784,2,0.4,3.94954631712245
150,15,1.91960184045835,Group 1,2000,2009,-1.2440797101128,TRUE,9,6,-2.37261500622136,2,0.45,0.752907124124181
150,15,1.91960184045835,Group 1,2000,2010,0.354616750240352,TRUE,10,6,0.494067762403364,2,0.5,5.26828635310206
150,15,1.91960184045835,Group 1,2000,2011,-0.24040864650128,TRUE,11,6,-0.507667585284441,2,0.55,3.72152560867263
150,15,1.91960184045835,Group 1,2000,2012,-0.35541139827784,TRUE,12,6,0.0450556424446961,2,0.6,4.2092460846252
150,15,1.91960184045835,Group 1,2000,2013,-0.0134739624489801,TRUE,13,6,0.594801111968531,2,0.65,5.1509289899779
150,15,1.91960184045835,Group 1,2000,2014,0.694511623794208,TRUE,14,6,-1.33668623035318,2,0.7,3.97742723389938
150,15,1.91960184045835,Group 1,2000,2015,1.29614069896848,TRUE,15,6,0.380318009681631,2,0.75,6.34606054910845
150,15,1.91960184045835,Group 1,2000,2016,1.33808755719563,TRUE,16,6,0.704544081125157,2,0.8,6.76223347877913
150,15,1.91960184045835,Group 1,2000,2017,1.44532896854071,TRUE,17,6,-0.110078994454408,2,0.85,6.10485181454465
150,15,1.91960184045835,Group 1,2000,2018,0.221888320801292,TRUE,18,6,-2.21312308142107,2,0.9,2.82836707983857
150,15,1.91960184045835,Group 1,2000,2019,-0.0370994966233952,TRUE,19,6,-0.200212275398808,2,0.95,4.63229006843614
150,15,1.91960184045835,Group 1,2000,2020,0.765483671735833,TRUE,20,6,0.413390146869477,2,1,6.09847565906366
151,37,6.78671114175277,Group 2,2010,1990,1.89167752998702,FALSE,-20,-6,-0.242478955643509,0,0,8.43590971609628
151,37,6.78671114175277,Group 2,2010,1991,0.0120451461216652,FALSE,-19,-6,-0.951413046661944,0,0,5.84734324121249
151,37,6.78671114175277,Group 2,2010,1992,-0.148998491246791,FALSE,-18,-6,-1.78814933821449,0,0,4.84956331229149
151,37,6.78671114175277,Group 2,2010,1993,0.524442730931029,FALSE,-17,-6,-0.318646763452108,0,0,6.99250710923169
151,37,6.78671114175277,Group 2,2010,1994,0.154707083642791,FALSE,-16,-6,-0.422670906485125,0,0,6.51874731891043
151,37,6.78671114175277,Group 2,2010,1995,0.332323463175884,FALSE,-15,-6,-0.128896189530304,0,0,6.99013841539834
151,37,6.78671114175277,Group 2,2010,1996,-1.47487200244575,FALSE,-14,-6,-0.781557630019602,0,0,4.53028150928741
151,37,6.78671114175277,Group 2,2010,1997,-1.03695865981743,FALSE,-13,-6,-0.320789544547252,0,0,5.42896293738808
151,37,6.78671114175277,Group 2,2010,1998,-2.06056709919973,FALSE,-12,-6,-0.151267918670359,0,0,4.57487612388267
151,37,6.78671114175277,Group 2,2010,1999,1.85605144166791,FALSE,-11,-6,3.26150262212125,0,0,11.9042652055419
151,37,6.78671114175277,Group 2,2010,2000,0.612577135073045,FALSE,-10,-6,-0.731764522861699,0,0,6.66752375396411
151,37,6.78671114175277,Group 2,2010,2001,-1.16009331700115,FALSE,-9,-6,1.71833183646538,0,0,7.344949661217
151,37,6.78671114175277,Group 2,2010,2002,-0.152838762790643,FALSE,-8,-6,0.232688772373151,0,0,6.86656115133527
151,37,6.78671114175277,Group 2,2010,2003,-0.963705034435132,FALSE,-7,-6,-0.268752020909722,0,0,5.55425408640791
151,37,6.78671114175277,Group 2,2010,2004,-0.101636970169218,FALSE,-6,-6,-0.545651036739965,0,0,6.13942313484358
151,37,6.78671114175277,Group 2,2010,2005,1.17866377312604,FALSE,-5,-5,-0.117662678514918,0,0,7.84771223636388
151,37,6.78671114175277,Group 2,2010,2006,-0.133999864321038,FALSE,-4,-4,1.51568925606698,0,0,8.16840053349871
151,37,6.78671114175277,Group 2,2010,2007,-1.22839852496533,FALSE,-3,-3,1.62313056257358,0,0,7.18144317936102
151,37,6.78671114175277,Group 2,2010,2008,-1.02790982687653,FALSE,-2,-2,1.31938659680542,0,0,7.07818791168165
151,37,6.78671114175277,Group 2,2010,2009,0.503713319911143,FALSE,-1,-1,0.0672532203290701,0,0,7.35767768199298
151,37,6.78671114175277,Group 2,2010,2010,0.493961815374808,TRUE,0,0,1.33385772806234,1,0,9.61453068518991
151,37,6.78671114175277,Group 2,2010,2011,-0.257324962724167,TRUE,1,1,-0.180596341554816,1,0.15,7.49878983747378
151,37,6.78671114175277,Group 2,2010,2012,0.0158239645145154,TRUE,2,2,-1.46198389328394,1,0.3,6.64055121298334
151,37,6.78671114175277,Group 2,2010,2013,-0.0144141100734703,TRUE,3,3,0.898170673718786,1,0.45,9.12046770539808
151,37,6.78671114175277,Group 2,2010,2014,0.684367386657729,TRUE,4,4,-0.998718793109156,1,0.6,8.07235973530134
151,37,6.78671114175277,Group 2,2010,2015,0.893367262292826,TRUE,5,5,-1.13787955668682,1,0.75,8.29219884735877
151,37,6.78671114175277,Group 2,2010,2016,1.23766586270107,TRUE,6,6,-0.357481341404288,1,0.9,9.56689566304955
151,37,6.78671114175277,Group 2,2010,2017,1.05213687539183,TRUE,7,6,0.666298707092472,1,1.05,10.5551467242371
151,37,6.78671114175277,Group 2,2010,2018,-0.0824209279638732,TRUE,8,6,1.69341726406439,1,1.2,10.5977074778533
151,37,6.78671114175277,Group 2,2010,2019,0.127954424912704,TRUE,9,6,1.12786652025568,1,1.35,10.3925320869211
151,37,6.78671114175277,Group 2,2010,2020,-0.548668707926044,TRUE,10,6,-0.552099523387161,1,1.5,8.18594291043956
152,22,4.73055726326407,Group 2,2010,1990,0.545828176533939,FALSE,-20,-6,1.38418491500598,0,0,6.66057035480398
152,22,4.73055726326407,Group 2,2010,1991,1.18385698884915,FALSE,-19,-6,-0.827602326988865,0,0,5.08681192512435
152,22,4.73055726326407,Group 2,2010,1992,-0.365935212528245,FALSE,-18,-6,-0.696039504586688,0,0,3.66858254614914
152,22,4.73055726326407,Group 2,2010,1993,0.52406480728313,FALSE,-17,-6,-1.97974529715717,0,0,3.27487677339002
152,22,4.73055726326407,Group 2,2010,1994,-0.379150498170732,FALSE,-16,-6,-0.600337674605957,0,0,3.75106909048738
152,22,4.73055726326407,Group 2,2010,1995,-0.395914353996293,FALSE,-15,-6,-1.17590011390862,0,0,3.15874279535916
152,22,4.73055726326407,Group 2,2010,1996,0.793958493013354,FALSE,-14,-6,1.88491528219517,0,0,7.40943103847259
152,22,4.73055726326407,Group 2,2010,1997,0.0108717137913884,FALSE,-13,-6,-1.10572119839967,0,0,3.63570777865579
152,22,4.73055726326407,Group 2,2010,1998,-0.558118671784692,FALSE,-12,-6,-1.78659543056908,0,0,2.38584316091029
152,22,4.73055726326407,Group 2,2010,1999,-1.61944586537185,FALSE,-11,-6,0.327888931341026,0,0,3.43900032923325
152,22,4.73055726326407,Group 2,2010,2000,0.330853073409386,FALSE,-10,-6,-0.871679531548665,0,0,4.18973080512479
152,22,4.73055726326407,Group 2,2010,2001,1.54792171523835,FALSE,-9,-6,-1.6119964586535,0,0,4.66648251984892
152,22,4.73055726326407,Group 2,2010,2002,-0.835702116219903,FALSE,-8,-6,-0.167372916929225,0,0,3.72748223011494
152,22,4.73055726326407,Group 2,2010,2003,-1.71243564932774,FALSE,-7,-6,2.0385385862803,0,0,5.05666020021664
152,22,4.73055726326407,Group 2,2010,2004,0.0452222082683416,FALSE,-6,-6,0.0580300268998081,0,0,4.83380949843222
152,22,4.73055726326407,Group 2,2010,2005,1.39182738466138,FALSE,-5,-5,0.38028651125069,0,0,6.50267115917614
152,22,4.73055726326407,Group 2,2010,2006,1.20835960637404,FALSE,-4,-4,0.410422806041584,0,0,6.34933967567969
152,22,4.73055726326407,Group 2,2010,2007,0.266344175785012,FALSE,-3,-3,0.392483998693246,0,0,5.38938543774233
152,22,4.73055726326407,Group 2,2010,2008,-0.0991659508142459,FALSE,-2,-2,-0.202013415438189,0,0,4.42937789701163
152,22,4.73055726326407,Group 2,2010,2009,1.21602200500617,FALSE,-1,-1,1.1625360414284,0,0,7.10911530969864
152,22,4.73055726326407,Group 2,2010,2010,0.0494097299502169,TRUE,0,0,0.0582022938200741,1,0,5.83816928703436
152,22,4.73055726326407,Group 2,2010,2011,0.557090431573129,TRUE,1,1,0.195658803633945,1,0.15,6.63330649847114
152,22,4.73055726326407,Group 2,2010,2012,0.254788215082461,TRUE,2,2,0.0918481873113402,1,0.3,6.37719366565787
152,22,4.73055726326407,Group 2,2010,2013,-0.272219256751843,TRUE,3,3,0.0593282057219406,1,0.45,5.96766621223417
152,22,4.73055726326407,Group 2,2010,2014,0.754583307915457,TRUE,4,4,-0.67042119484799,1,0.6,6.41471937633154
152,22,4.73055726326407,Group 2,2010,2015,-0.480018535876836,TRUE,5,5,0.57955817616515,1,0.75,6.58009690355238
152,22,4.73055726326407,Group 2,2010,2016,-0.805488838704166,TRUE,6,6,-0.0983115852951169,1,0.9,5.72675683926479
152,22,4.73055726326407,Group 2,2010,2017,0.558687584380067,TRUE,7,6,0.255233333849158,1,1.05,7.59447818149329
152,22,4.73055726326407,Group 2,2010,2018,-0.266007789371918,TRUE,8,6,-2.06352171599199,1,1.2,4.60102775790016
152,22,4.73055726326407,Group 2,2010,2019,-0.767448489422656,TRUE,9,6,-0.0195393386611672,1,1.35,6.29356943518024
152,22,4.73055726326407,Group 2,2010,2020,0.365829156398896,TRUE,10,6,0.88835007314982,1,1.5,8.48473649281278
153,22,5.18922210652091,Group 2,2010,1990,-1.34684304453798,FALSE,-20,-6,0.345000318999705,0,0,4.18737938098263
153,22,5.18922210652091,Group 2,2010,1991,0.783163933976488,FALSE,-19,-6,1.46506267473282,0,0,7.43744871523021
153,22,5.18922210652091,Group 2,2010,1992,-0.214598778320778,FALSE,-18,-6,0.73686251945344,0,0,5.71148584765357
153,22,5.18922210652091,Group 2,2010,1993,-0.568752115443731,FALSE,-17,-6,-0.758740788162226,0,0,3.86172920291495
153,22,5.18922210652091,Group 2,2010,1994,-0.289911784205738,FALSE,-16,-6,-0.0462480722494324,0,0,4.85306225006573
153,22,5.18922210652091,Group 2,2010,1995,-1.21697798040141,FALSE,-15,-6,1.96963236554876,0,0,5.94187649166825
153,22,5.18922210652091,Group 2,2010,1996,-0.383168759994444,FALSE,-14,-6,0.86539099781318,0,0,5.67144434433964
153,22,5.18922210652091,Group 2,2010,1997,-0.759519502690544,FALSE,-13,-6,1.48398378497201,0,0,5.91368638880237
153,22,5.18922210652091,Group 2,2010,1998,1.36964085459153,FALSE,-12,-6,0.459930567490232,0,0,7.01879352860266
153,22,5.18922210652091,Group 2,2010,1999,-0.537961822601887,FALSE,-11,-6,-0.0686297714046353,0,0,4.58263051251438
153,22,5.18922210652091,Group 2,2010,2000,-0.581498848645502,FALSE,-10,-6,-0.0959129930820669,0,0,4.51181026479334
153,22,5.18922210652091,Group 2,2010,2001,-1.39920034839657,FALSE,-9,-6,-0.670858322031414,0,0,3.11916343609292
153,22,5.18922210652091,Group 2,2010,2002,0.724340252137319,FALSE,-8,-6,-0.224042810160356,0,0,5.68951954849787
153,22,5.18922210652091,Group 2,2010,2003,-0.316357188531039,FALSE,-7,-6,-0.0802706190920801,0,0,4.79259429889779
153,22,5.18922210652091,Group 2,2010,2004,0.392217686669267,FALSE,-6,-6,-1.55529188029582,0,0,4.02614791289435
153,22,5.18922210652091,Group 2,2010,2005,1.01157367594129,FALSE,-5,-5,0.197502888173275,0,0,6.39829867063547
153,22,5.18922210652091,Group 2,2010,2006,0.278572037542064,FALSE,-4,-4,0.0103499567008117,0,0,5.47814410076378
153,22,5.18922210652091,Group 2,2010,2007,0.0585845028944449,FALSE,-3,-3,1.2651730220028,0,0,6.51297963141816
153,22,5.18922210652091,Group 2,2010,2008,-1.24410979937808,FALSE,-2,-2,0.717527392293506,0,0,4.66263969943633
153,22,5.18922210652091,Group 2,2010,2009,-0.955342823198004,FALSE,-1,-1,-0.231613158712989,0,0,4.00226612460991
153,22,5.18922210652091,Group 2,2010,2010,-0.0153228311117629,TRUE,0,0,-0.502680965653074,1,0,5.67121830975607
153,22,5.18922210652091,Group 2,2010,2011,-0.187297221363971,TRUE,1,1,-2.07084427451558,1,0.15,4.08108061064136
153,22,5.18922210652091,Group 2,2010,2012,-1.53694713169041,TRUE,2,2,-0.18434002124567,1,0.3,4.76793495358483
153,22,5.18922210652091,Group 2,2010,2013,-0.54414831855433,TRUE,3,3,-1.07080733524483,1,0.45,5.02426645272174
153,22,5.18922210652091,Group 2,2010,2014,1.2462532961927,TRUE,4,4,-1.97463465714118,1,0.6,6.06084074557242
153,22,5.18922210652091,Group 2,2010,2015,1.72959516947141,TRUE,5,5,0.314599317099859,1,0.75,8.98341659309217
153,22,5.18922210652091,Group 2,2010,2016,-0.0827029362102758,TRUE,6,6,0.823089708118437,1,0.9,7.82960887842907
153,22,5.18922210652091,Group 2,2010,2017,0.409058344158403,TRUE,7,6,0.00995276767891463,1,1.05,7.65823321835822
153,22,5.18922210652091,Group 2,2010,2018,-1.56064769580975,TRUE,8,6,-0.756814352905562,1,1.2,5.07176005780559
153,22,5.18922210652091,Group 2,2010,2019,0.3131702565604,TRUE,9,6,0.4935968552661,1,1.35,8.34598921834741
153,22,5.18922210652091,Group 2,2010,2020,0.807631882414297,TRUE,10,6,-0.0611999021563248,1,1.5,8.43565408677888
154,33,6.19142192552156,Group 3,0,1990,0.693735957042447,FALSE,Inf,Inf,-0.481148975730542,0,0,6.40400890683346
154,33,6.19142192552156,Group 3,0,1991,1.31676742400676,FALSE,Inf,Inf,-0.71220644248244,0,0,6.79598290704588
154,33,6.19142192552156,Group 3,0,1992,-0.901190326330461,FALSE,Inf,Inf,0.0391127890115888,0,0,5.32934438820269
154,33,6.19142192552156,Group 3,0,1993,-1.6913594467423,FALSE,Inf,Inf,-0.251416298122071,0,0,4.24864618065719
154,33,6.19142192552156,Group 3,0,1994,0.853663888626261,FALSE,Inf,Inf,0.679030742138915,0,0,7.72411655628674
154,33,6.19142192552156,Group 3,0,1995,1.34804855838897,FALSE,Inf,Inf,-1.51801921923582,0,0,6.02145126467472
154,33,6.19142192552156,Group 3,0,1996,-0.910428982247661,FALSE,Inf,Inf,-1.23351913750033,0,0,4.04747380577357
154,33,6.19142192552156,Group 3,0,1997,-0.301289995800818,FALSE,Inf,Inf,0.923916845513228,0,0,6.81404877523397
154,33,6.19142192552156,Group 3,0,1998,0.212397909971613,FALSE,Inf,Inf,-0.958622609519366,0,0,5.44519722597381
154,33,6.19142192552156,Group 3,0,1999,-0.569038764408835,FALSE,Inf,Inf,1.71032105500579,0,0,7.33270421611851
154,33,6.19142192552156,Group 3,0,2000,0.220880233268091,FALSE,Inf,Inf,-0.703516906753777,0,0,5.70878525203587
154,33,6.19142192552156,Group 3,0,2001,0.325644906674937,FALSE,Inf,Inf,-2.13445834821045,0,0,4.38260848398605
154,33,6.19142192552156,Group 3,0,2002,-0.556380158858714,FALSE,Inf,Inf,-0.997663281314268,0,0,4.63737848534858
154,33,6.19142192552156,Group 3,0,2003,0.062430065502146,FALSE,Inf,Inf,0.0432608574150737,0,0,6.29711284843878
154,33,6.19142192552156,Group 3,0,2004,-0.111605753542651,FALSE,Inf,Inf,1.0602777066523,0,0,7.14009387863121
154,33,6.19142192552156,Group 3,0,2005,0.831725251366555,FALSE,Inf,Inf,0.383499059400996,0,0,7.40664623628911
154,33,6.19142192552156,Group 3,0,2006,-0.470121383739719,FALSE,Inf,Inf,-0.87202859239615,0,0,4.84927194938569
154,33,6.19142192552156,Group 3,0,2007,1.14835020906225,FALSE,Inf,Inf,-0.328020169508701,0,0,7.01175196507511
154,33,6.19142192552156,Group 3,0,2008,1.35108462994628,FALSE,Inf,Inf,0.128334635096796,0,0,7.67084119056463
154,33,6.19142192552156,Group 3,0,2009,-1.2394142105094,FALSE,Inf,Inf,0.033140134738472,0,0,4.98514784975063
154,33,6.19142192552156,Group 3,0,2010,-1.52000139680288,FALSE,Inf,Inf,-0.460580958130117,0,0,4.21083957058856
154,33,6.19142192552156,Group 3,0,2011,-0.480018339811123,FALSE,Inf,Inf,-1.18544449559148,0,0,4.52595909011896
154,33,6.19142192552156,Group 3,0,2012,0.694739361202901,FALSE,Inf,Inf,-0.465996291609047,0,0,6.42016499511541
154,33,6.19142192552156,Group 3,0,2013,0.945601779694319,FALSE,Inf,Inf,-0.0586271739540869,0,0,7.07839653126179
154,33,6.19142192552156,Group 3,0,2014,-0.369811185285853,FALSE,Inf,Inf,-0.324228275794227,0,0,5.49738246444148
154,33,6.19142192552156,Group 3,0,2015,0.707397850410032,FALSE,Inf,Inf,-0.148856259466477,0,0,6.74996351646512
154,33,6.19142192552156,Group 3,0,2016,-0.247088121050539,FALSE,Inf,Inf,1.10810899283583,0,0,7.05244279730685
154,33,6.19142192552156,Group 3,0,2017,-0.759867397983063,FALSE,Inf,Inf,0.149173847516148,0,0,5.58072837505465
154,33,6.19142192552156,Group 3,0,2018,0.953304290357785,FALSE,Inf,Inf,1.76213405013021,0,0,8.90686026600955
154,33,6.19142192552156,Group 3,0,2019,-0.0258489015085091,FALSE,Inf,Inf,0.411895735261423,0,0,6.57746875927447
154,33,6.19142192552156,Group 3,0,2020,-1.60399755156801,FALSE,Inf,Inf,-0.0580448096680832,0,0,4.52937956428546
155,15,3.95837115476513,Group 1,2000,1990,-2.51162779089786,FALSE,-10,-6,0.307724838224163,0,0,1.75446820209143
155,15,3.95837115476513,Group 1,2000,1991,0.220176786249973,FALSE,-9,-6,-0.589777567610598,0,0,3.58877037340451
155,15,3.95837115476513,Group 1,2000,1992,0.927821207805723,FALSE,-8,-6,-1.01127042574043,0,0,3.87492193683043
155,15,3.95837115476513,Group 1,2000,1993,1.81102325147182,FALSE,-7,-6,0.106785147019005,0,0,5.87617955325596
155,15,3.95837115476513,Group 1,2000,1994,-0.671005774408665,FALSE,-6,-6,0.0957399222505168,0,0,3.38310530260699
155,15,3.95837115476513,Group 1,2000,1995,1.13378370464545,FALSE,-5,-5,0.968511183224241,0,0,6.06066604263483
155,15,3.95837115476513,Group 1,2000,1996,-1.06698846810095,FALSE,-4,-4,1.08561012018867,0,0,3.97699280685286
155,15,3.95837115476513,Group 1,2000,1997,0.988537486083075,FALSE,-3,-3,-0.261638668959454,0,0,4.68526997188876
155,15,3.95837115476513,Group 1,2000,1998,-1.81333518481085,FALSE,-2,-2,0.336840620066935,0,0,2.48187659002121
155,15,3.95837115476513,Group 1,2000,1999,0.226699188915845,FALSE,-1,-1,1.20454893056618,0,0,5.38961927424716
155,15,3.95837115476513,Group 1,2000,2000,-0.104385877268326,TRUE,0,0,-2.07349085454263,2,0,3.78049442295418
155,15,3.95837115476513,Group 1,2000,2001,-0.580596632736321,TRUE,1,1,-0.586573349527351,2,0.05,4.84120117250146
155,15,3.95837115476513,Group 1,2000,2002,0.0987825102435898,TRUE,2,2,-1.0951164466943,2,0.1,5.06203721831442
155,15,3.95837115476513,Group 1,2000,2003,0.947865619894089,TRUE,3,3,0.607488025254007,2,0.15,7.66372479991323
155,15,3.95837115476513,Group 1,2000,2004,1.78716583687969,TRUE,4,4,0.162975343493383,2,0.2,8.10851233513821
155,15,3.95837115476513,Group 1,2000,2005,-1.38550725716937,TRUE,5,5,-0.795583893187305,2,0.25,4.02728000440846
155,15,3.95837115476513,Group 1,2000,2006,-1.35699411491426,TRUE,6,6,-1.37994764431643,2,0.3,3.52142939553444
155,15,3.95837115476513,Group 1,2000,2007,0.164519882165357,TRUE,7,6,0.839937993318616,2,0.35,7.31282903024911
155,15,3.95837115476513,Group 1,2000,2008,0.863337388047809,TRUE,8,6,-0.556722156382864,2,0.4,6.66498638643008
155,15,3.95837115476513,Group 1,2000,2009,-0.442029632969392,TRUE,9,6,0.402384627779093,2,0.45,6.36872614957484
155,15,3.95837115476513,Group 1,2000,2010,-0.904411743293729,TRUE,10,6,-0.0418475556685429,2,0.5,5.51211185580286
155,15,3.95837115476513,Group 1,2000,2011,-0.62342457080065,TRUE,11,6,0.169414619437384,2,0.55,6.05436120340187
155,15,3.95837115476513,Group 1,2000,2012,0.878392833103045,TRUE,12,6,1.54714645072699,2,0.6,8.98391043859517
155,15,3.95837115476513,Group 1,2000,2013,0.470744860841552,TRUE,13,6,2.48269584354075,2,0.65,9.56181185914743
155,15,3.95837115476513,Group 1,2000,2014,-1.27423776255891,TRUE,14,6,-1.96304714318076,2,0.7,3.42108624902547
155,15,3.95837115476513,Group 1,2000,2015,0.460465063462199,TRUE,15,6,0.392815482961294,2,0.75,7.56165170118863
155,15,3.95837115476513,Group 1,2000,2016,-0.0972272370931371,TRUE,16,6,0.579327221769267,2,0.8,7.24047113944126
155,15,3.95837115476513,Group 1,2000,2017,-0.131242075861435,TRUE,17,6,0.509239758800024,2,0.85,7.18636883770372
155,15,3.95837115476513,Group 1,2000,2018,0.595205694389709,TRUE,18,6,0.858536095982745,2,0.9,8.31211294513759
155,15,3.95837115476513,Group 1,2000,2019,-1.17013045123008,TRUE,19,6,0.839284408201442,2,0.95,6.57752511173649
155,15,3.95837115476513,Group 1,2000,2020,1.3594412981304,TRUE,20,6,0.865897155560504,2,1,9.18370960845604
156,29,5.27104791171095,Group 3,0,1990,-0.398810886782234,FALSE,Inf,Inf,-0.800316869997472,0,0,4.07192015493125
156,29,5.27104791171095,Group 3,0,1991,0.665664115077223,FALSE,Inf,Inf,-0.597789915758785,0,0,5.33892211102939
156,29,5.27104791171095,Group 3,0,1992,-0.176887754409708,FALSE,Inf,Inf,0.93131173181287,0,0,6.02547188911412
156,29,5.27104791171095,Group 3,0,1993,1.59134613630532,FALSE,Inf,Inf,-0.543795608275373,0,0,6.3185984397409
156,29,5.27104791171095,Group 3,0,1994,-0.535418707733111,FALSE,Inf,Inf,1.19705121504375,0,0,5.93268041902159
156,29,5.27104791171095,Group 3,0,1995,-0.98495685599243,FALSE,Inf,Inf,-0.842048661356141,0,0,3.44404239436238
156,29,5.27104791171095,Group 3,0,1996,-0.938703949062131,FALSE,Inf,Inf,-0.595799393206767,0,0,3.73654456944206
156,29,5.27104791171095,Group 3,0,1997,0.838416825162794,FALSE,Inf,Inf,0.468143442442488,0,0,6.57760817931623
156,29,5.27104791171095,Group 3,0,1998,0.258111046493747,FALSE,Inf,Inf,2.31057329674518,0,0,7.83973225494988
156,29,5.27104791171095,Group 3,0,1999,0.569151276855308,FALSE,Inf,Inf,0.85934791366452,0,0,6.69954710223078
156,29,5.27104791171095,Group 3,0,2000,0.714466575835151,FALSE,Inf,Inf,0.166657737886692,0,0,6.1521722254328
156,29,5.27104791171095,Group 3,0,2001,-0.179928000558455,FALSE,Inf,Inf,-1.23047712843466,0,0,3.86064278271784
156,29,5.27104791171095,Group 3,0,2002,-0.886827894456341,FALSE,Inf,Inf,-0.741403507289626,0,0,3.64281650996499
156,29,5.27104791171095,Group 3,0,2003,0.445635511392886,FALSE,Inf,Inf,-0.51657749845318,0,0,5.20010592465066
156,29,5.27104791171095,Group 3,0,2004,1.39783383244462,FALSE,Inf,Inf,-0.922100702656845,0,0,5.74678104149873
156,29,5.27104791171095,Group 3,0,2005,-0.0529968834450781,FALSE,Inf,Inf,0.925710793210783,0,0,6.14376182147666
156,29,5.27104791171095,Group 3,0,2006,0.130761779458327,FALSE,Inf,Inf,1.40491835043961,0,0,6.80672804160889
156,29,5.27104791171095,Group 3,0,2007,-0.321508761795411,FALSE,Inf,Inf,1.02630321346783,0,0,5.97584236338338
